archivo;punto;tipo_cod;tipo;letra;numero;agenda;tiporeg;anulado;fecha;vencimiento;importe;tc;importe_divisa;divisa;moneda_cc;cae;fecha_recepcion;cobrador;leyenda
ac1h0626.fac;01900;02;FA;B;19212044;00000063;2;0;2026-06-16;2026-06-16;5300.96;1.0;5300.96;0;S;;;;
ac1h0626.fac;01900;02;FA;B;19212045;00000063;2;0;2026-06-16;2026-06-16;1069.28;1.0;1069.28;0;S;;;;
ac1h0626.fac;01900;02;FA;B;19212046;00000050;2;0;2026-06-16;2026-06-16;50.25;1.0;50.25;0;S;;;;
ac1h0626.fac;01900;02;FA;B;19212048;00000325;2;0;2026-06-16;2026-06-16;42.15;1.0;42.15;0;S;;;;
ac1h0626.fac;01900;02;FA;B;19212049;00000040;2;0;2026-06-16;2026-06-16;69.8;1.0;69.8;0;S;;;;
ac1h0626.fac;01900;02;FA;B;19212050;00000072;2;0;2026-06-16;2026-06-16;168.25;1.0;168.25;0;S;;;;
ac1h0626.fac;01900;02;FA;B;19212051;00000337;2;0;2026-06-16;2026-06-16;349.33;1.0;349.33;0;S;;;;
ac1h0626.fac;01900;02;FA;B;19212052;00000337;2;0;2026-06-16;2026-06-16;825.36;1.0;825.36;0;S;;;;
ac1h0626.fac;01900;02;FA;B;19212056;00000066;2;0;2026-06-16;2026-06-16;144.04;1.0;144.04;0;S;;;;
ac1h0626.fac;01900;02;FA;B;19212057;00000072;2;0;2026-06-16;2026-06-16;346.38;1.0;346.38;0;S;;;;
ac1h0626.fac;01900;02;FA;B;19212058;00000202;2;0;2026-06-16;2026-06-16;5531.84;1.0;5531.84;0;S;;;;
ac1h0626.fac;00003;02;FA;B;00000210;00000235;2;0;2026-06-17;2026-06-17;533039.25;1455.0;366.35;1;S;86240124127835.0;;;
ac1h0626.fac;00003;02;FA;A;00001290;00000004;2;0;2026-06-17;2026-06-17;15049792.5;1455.0;10343.5;1;S;86240043920038.0;;;
ac1h0626.fac;00003;02;FA;A;00001291;00000007;2;0;2026-06-17;2026-06-17;1507263.6;1455.0;1035.92;1;S;86240044912847.0;;;
ac1h0626.fac;00003;02;FA;A;00001292;00000295;2;0;2026-06-17;2026-06-17;2227202.4;1455.0;1530.72;1;S;86240045633865.0;;;
ac1h0626.fac;00003;02;FA;A;00001293;00000013;2;0;2026-06-17;2026-06-17;1085182.65;1455.0;745.83;1;S;86240048362187.0;;;
ac1h0626.fac;00003;02;FA;A;00001294;00000139;2;0;2026-06-17;2026-06-17;11803912.3;1455.0;8112.65;1;S;86240050259513.0;;;
ac1h0626.fac;01900;02;FA;A;00000239;00000136;2;0;2026-06-17;2026-06-17;422.21;1.0;422.21;0;S;;;;
ac1h0626.fac;01900;05;RC;;00001258;00000072;4;0;2026-06-17;;514.63;;;;;;2026-06-17;0;
ac1h0626.fac;01900;05;RC;;00001260;00000172;4;0;2026-06-17;;191.45;;;;;;2026-06-17;0;
ac1h0626.fac;01900;05;RC;;00001279;00000066;4;0;2026-06-17;;267.0;;;;;;2026-06-17;0;
ac1h0626.fac;01900;02;FA;B;19212059;00000337;2;0;2026-06-17;2026-06-17;1926.82;1.0;1926.82;0;S;;;;
ac1h0626.fac;00003;04;NC;B;00000055;00000235;2;0;2026-06-18;2026-06-18;533039.25;1455.0;366.35;1;S;86250199225139.0;;;
ac1h0626.fac;00003;02;FA;A;00001295;00000235;2;0;2026-06-18;2026-06-18;534871.0;1460.0;366.35;1;S;86250201345675.0;;;
ac1h0626.fac;00003;02;FA;A;00001296;00000275;2;0;2026-06-18;2026-06-18;296498.11;1460.0;203.08;1;S;86250256144044.0;;;
ac1h0626.fac;00003;05;RC;;00101063;00000235;4;0;2026-06-18;;534871.0;;;;;;2026-06-18;0;
ac1h0626.fac;00003;05;RC;;00101064;00000275;4;0;2026-06-19;;296498.11;;;;;;2026-06-19;0;
ac1h0626.fac;01900;02;FA;B;19212063;00000113;2;0;2026-06-19;2026-06-19;149.78;1.0;149.78;0;S;;;;
ac1h0626.fac;01900;02;FA;B;19212092;00000181;2;0;2026-06-19;2026-06-19;611.62;1.0;611.62;0;S;;;;
ac1h0626.fac;01900;05;RC;;00001259;00000113;4;0;2026-06-20;;149.78;;;;;;2026-06-20;0;
ac1h0626.fac;01900;05;RC;;00001293;00000333;4;0;2026-06-20;;135.0;;;;;;2026-06-20;0;
ac1h0626.fac;01900;05;RC;;00001400;00000072;4;0;2026-06-20;;42.15;;;;;;2026-06-20;0;
ac1h0626.fac;00003;02;FA;A;00001297;00000233;2;0;2026-06-22;2026-06-22;98117.0;1475.0;66.52;1;S;86250708803458.0;;;
ac1h0626.fac;00003;02;FA;A;00001298;00000275;2;0;2026-06-22;2026-06-22;63498.75;1475.0;43.05;1;S;86250710328464.0;;;
ac1h0626.fac;00003;02;FA;A;00001299;00000295;2;0;2026-06-22;2026-06-22;280058.25;1475.0;189.87;1;S;86250711529465.0;;;
ac1h0626.fac;00003;02;FA;A;00001300;00000004;2;0;2026-06-22;2026-06-22;990418.25;1475.0;671.47;1;S;86250746506018.0;;;
ac1h0626.fac;00003;05;RC;;00101066;00000067;4;0;2026-06-22;;1407141.26;;;;;;2026-06-22;0;
ac1h0626.fac;01900;05;RC;;00007940;00000246;4;0;2026-06-22;;1067.0;;;;;;2026-06-22;0;
ac1h0626.fac;01900;02;FA;B;19212061;00000246;2;0;2026-06-22;2026-06-22;935.68;1.0;935.68;0;S;;;;
ac1h0626.fac;01900;05;RC;;00001261;00000045;4;0;2026-06-23;;1200.67;;;;;;2026-06-23;0;
ac1h0626.fac;01900;05;RC;;00001262;00000112;4;0;2026-06-23;;4600.0;;;;;;2026-06-23;0;
ac1h0626.fac;01900;05;RC;;00001265;00000037;4;0;2026-06-23;;1300.42;;;;;;2026-06-23;0;
ac1h0626.fac;01900;02;FA;B;19212064;00000112;2;0;2026-06-23;2026-06-23;5677.66;1.0;5677.66;0;S;;;;
ac1h0626.fac;01900;05;RC;;00001264;00000214;4;0;2026-06-24;;330.44;;;;;;2026-06-24;0;
ac1h0626.fac;01900;02;FA;B;19212066;00000214;2;0;2026-06-24;2026-06-24;330.44;1.0;330.44;0;S;;;;
ac1h0626.fac;00003;05;RC;;00101065;00000026;4;0;2026-06-25;;1384464.67;;;;;;2026-06-25;0;
ac1h0626.fac;01900;02;FA;A;00000240;00000136;2;0;2026-06-25;2026-06-25;748.39;1.0;748.39;0;S;;;;
ac1h0626.fac;01900;05;RC;;00001263;00000338;4;0;2026-06-25;;806.65;;;;;;2026-06-25;0;
ac1h0626.fac;01900;05;RC;;00001266;00000068;4;0;2026-06-25;;950.0;;;;;;2026-06-25;0;
ac1h0626.fac;01900;05;RC;;00001267;00000136;4;0;2026-06-25;;4203.96;;;;;;2026-06-25;0;
ac1h0626.fac;01900;05;RC;;00001268;00000221;4;0;2026-06-25;;1000.0;;;;;;2026-06-25;0;
ac1h0626.fac;01900;05;RC;;00001269;00000291;4;0;2026-06-25;;1676.05;;;;;;2026-06-25;0;
ac1h0626.fac;01900;05;RC;;00007941;00000325;4;0;2026-06-25;;400.0;;;;;;2026-06-25;0;
ac1h0626.fac;01900;02;FA;B;19212062;00000056;2;0;2026-06-25;2026-06-25;18474.0;1.0;18474.0;0;S;;;;
ac1h0626.fac;01900;02;FA;B;19212065;00000338;2;0;2026-06-25;2026-06-25;806.65;1.0;806.65;0;S;;;;
ac1h0626.fac;00003;04;NC;A;00000166;00000007;2;0;2026-06-26;2026-06-26;552475.0;1435.0;385.0;1;S;86261950326589.0;;;
ac1h0626.fac;00003;02;FA;A;00001301;00000308;2;0;2026-06-26;2026-06-26;816688.6;1495.0;546.28;1;S;86261304190344.0;;;
ac1h0626.fac;00003;02;FA;A;00001302;00000006;2;0;2026-06-26;2026-06-26;1000000.0;1.0;1000000.0;0;S;86261607434707.0;;;
ac1h0626.fac;00003;02;FA;A;00001303;00000026;2;0;2026-06-26;2026-06-26;1260139.39;1495.0;842.9;1;S;86261652362469.0;;;
ac1h0626.fac;00003;05;RC;;00007942;00000007;4;0;2026-06-26;;1500000.0;;;;;;2026-06-26;0;
ac1h0626.fac;00003;05;RC;;00101068;00000308;4;0;2026-06-26;;816688.6;;;;;;2026-06-26;0;
ac1h0626.fac;00003;05;RC;;00101069;00000020;4;0;2026-06-26;;99165.75;;;;;;2026-06-26;0;
ac1h0626.fac;00003;05;RC;;00101076;00000013;4;0;2026-06-26;;1085182.65;;;;;;2026-06-26;0;
ac1h0626.fac;01900;05;RC;;00001277;00000341;4;0;2026-06-26;;2225.0;;;;;;2026-06-26;0;
ac1h0626.fac;01900;05;RC;;00001292;00000050;4;0;2026-06-26;;50.25;;;;;;2026-06-26;0;
ac1h0626.fac;01900;05;RC;;00001308;00000056;4;0;2026-06-26;;1570.0;;;;;;2026-06-26;0;
ac1h0626.fac;01900;05;RC;;00007734;00000006;4;0;2026-06-26;;668.89;;;;;;2026-06-26;0;
ac1h0626.fac;01900;02;FA;B;19212067;00000221;2;0;2026-06-26;2026-06-26;283.58;1.0;283.58;0;S;;;;
ac1h0626.fac;01900;02;FA;B;19212086;00000341;2;0;2026-06-26;2026-06-26;2225.0;1.0;2225.0;0;S;;;;
ac1h0626.fac;01900;02;FA;B;19212088;00000317;2;0;2026-06-26;2026-06-26;172.8;1.0;172.8;0;S;;;;
ac1h0626.fac;00003;02;FA;A;00001304;00000295;2;0;2026-06-27;2026-06-27;122430.8;1510.0;81.08;1;S;86272132735161.0;;;
ac1h0626.fac;00003;02;FA;A;00001305;00000067;2;0;2026-06-28;2026-06-28;156269.25;1.0;156269.25;0;S;86272284819507.0;;;
ac1h0626.fac;00003;02;FA;A;00001306;00000067;2;0;2026-06-28;2026-06-28;1252645.58;1.0;1252645.58;0;S;86272286373946.0;;;
ac1h0626.fac;00003;02;FA;A;00001307;00000281;2;0;2026-06-28;2026-06-28;482528.05;1510.0;319.56;1;S;86272323162274.0;;;
ac1h0626.fac;00003;05;RC;;00101067;00000006;4;0;2026-06-29;;1000000.0;;;;;;2026-06-29;0;
ac1h0626.fac;00003;05;RC;;00101070;00000207;4;0;2026-06-29;;496719.02;;;;;;2026-06-29;0;
ac1h0626.fac;00003;05;RC;;00101071;00000295;4;0;2026-06-29;;103283.98;;;;;;2026-06-29;0;
ac1h0626.fac;01900;02;FA;A;00000241;00000046;2;0;2026-06-29;2026-06-29;878.3;1.0;878.3;0;S;;;;
ac1h0626.fac;01900;02;FA;A;00000243;00000006;2;0;2026-06-29;2026-06-29;1016.4;1.0;1016.4;0;S;;;;
ac1h0626.fac;01900;05;RC;;00001270;00000186;4;0;2026-06-29;;462.0;;;;;;2026-06-29;0;
ac1h0626.fac;01900;05;RC;;00001281;00000293;4;0;2026-06-29;;404.38;;;;;;2026-06-29;0;
ac1h0626.fac;01900;02;FA;B;19212069;00000252;2;0;2026-06-29;2026-06-29;1003.56;1.0;1003.56;0;S;;;;
ac1h0626.fac;01900;02;FA;B;19212070;00000219;2;0;2026-06-29;2026-06-29;73.93;1.0;73.93;0;S;;;;
ac1h0626.fac;01900;02;FA;B;19212071;00000142;2;0;2026-06-29;2026-06-29;358.6;1.0;358.6;0;S;;;;
ac1h0626.fac;01900;02;FA;B;19212072;00000337;2;0;2026-06-29;2026-06-29;1269.36;1.0;1269.36;0;S;;;;
ac1h0626.fac;01900;02;FA;B;19212073;00000034;2;0;2026-06-29;2026-06-29;2272.95;1.0;2272.95;0;S;;;;
ac1h0626.fac;01900;02;FA;B;19212074;00000160;2;0;2026-06-29;2026-06-29;164.35;1.0;164.35;0;S;;;;
ac1h0626.fac;01900;02;FA;B;19212077;00000186;2;0;2026-06-29;2026-06-29;462.0;1.0;462.0;0;S;;;;
ac1h0626.fac;01900;02;FA;A;00000244;00000136;2;0;2026-06-30;2026-06-30;197.98;1.0;197.98;0;S;;;;
ac1h0626.fac;01900;02;FA;A;00000245;00000136;2;0;2026-06-30;2026-06-30;85.49;1.0;85.49;0;S;;;;
ac1h0626.fac;01900;05;RC;;00001280;00000154;4;0;2026-06-30;;606.0;;;;;;2026-06-30;0;
ac1h0626.fac;01900;05;RC;;00001302;00000293;4;0;2026-06-30;;186.02;;;;;;2026-06-30;0;
ac1h0626.fac;01900;02;FA;B;19212076;00000068;2;0;2026-06-30;2026-06-30;2934.77;1.0;2934.77;0;S;;;;
ac1h0626.fac;01900;02;FA;B;19212078;00000337;2;0;2026-06-30;2026-06-30;237.12;1.0;237.12;0;S;;;;
ac1h0626.fac;01900;02;FA;B;19212079;00000316;2;0;2026-06-30;2026-06-30;170.58;1.0;170.58;0;S;;;;
ac1h0626.fac;01900;02;FA;B;19212080;00000296;2;0;2026-06-30;2026-06-30;222.0;1.0;222.0;0;S;;;;
ac1h0626.fac;01900;02;FA;B;19212084;00000299;2;0;2026-06-30;2026-06-30;220.46;1.0;220.46;0;S;;;;
ac1h0626.fac;01900;02;FA;B;19212090;00000154;2;0;2026-06-30;2026-06-30;606.0;1.0;606.0;0;S;;;;
ac1h0626.fac;01900;02;FA;B;19212112;00000122;2;0;2026-06-30;2026-06-30;459.36;1.0;459.36;0;S;;;;
ac1h0726.fac;00003;05;RC;;00101075;00000242;4;0;2026-07-01;;200000.0;;;;;;2026-07-01;0;
ac1h0726.fac;01900;02;FA;A;00000247;00000046;2;0;2026-07-01;2026-07-01;3450.0;1.0;3450.0;0;S;;;;
ac1h0726.fac;01900;05;RC;;00007943;00000337;4;0;2026-07-01;;4607.99;;;;;;2026-07-01;0;
ac1h0726.fac;00003;05;RC;;00101074;00000004;4;0;2026-07-02;;16040210.75;;;;;;2026-07-02;0;
ac1h0726.fac;01900;05;RC;;00001287;00000181;4;0;2026-07-02;;611.62;;;;;;2026-07-02;0;
ac1h0726.fac;00003;05;RC;;00101077;00000275;4;0;2026-07-03;;63498.75;;;;;;2026-07-03;0;
ac1h0726.fac;01900;05;RC;;00001282;00000202;4;0;2026-07-03;;5906.17;;;;;;2026-07-03;0;
ac1h0726.fac;01900;05;RC;;00001283;00000132;4;0;2026-07-03;;93.83;;;;;;2026-07-03;0;
ac1h0726.fac;01900;05;RC;;00001286;00000297;4;0;2026-07-03;;376.15;;;;;;2026-07-03;0;
ac1h0726.fac;01900;02;FA;B;19212093;00000181;2;0;2026-07-03;2026-07-03;611.62;1.0;611.62;0;S;;;;
ac1h0726.fac;01900;02;FA;B;19212098;00000221;2;0;2026-07-03;2026-07-03;184.29;1.0;184.29;0;S;;;;
ac1h0726.fac;01900;02;FA;B;19212101;00000297;2;0;2026-07-03;2026-07-03;376.15;1.0;376.15;0;S;;;;
ac1h0726.fac;01900;05;RC;;00001285;00000224;4;0;2026-07-06;;773.58;;;;;;2026-07-06;0;
ac1h0726.fac;01900;05;RC;;00001320;00000346;4;0;2026-07-06;;116.54;;;;;;2026-07-06;0;
ac1h0726.fac;01900;02;FA;B;19212094;00000181;2;0;2026-07-06;2026-07-06;611.62;1.0;611.62;0;S;;;;
ac1h0726.fac;01900;02;FA;B;19212095;00000338;2;0;2026-07-06;2026-07-06;676.24;1.0;676.24;0;S;;;;
ac1h0726.fac;01900;02;FA;B;19212097;00000224;2;0;2026-07-06;2026-07-06;773.58;1.0;773.58;0;S;;;;
ac1h0726.fac;01900;02;FA;B;19212127;00000346;2;0;2026-07-06;2026-07-06;116.54;1.0;116.54;0;S;;;;
ac1h0726.fac;01900;02;FA;B;19212157;00000312;2;0;2026-07-06;2026-07-06;381.47;1.0;381.47;0;S;;;;
ac1h0726.fac;00003;05;RC;;00101078;00000281;4;0;2026-07-07;;482528.05;;;;;;2026-07-07;0;
ac1h0726.fac;01900;05;RC;;00007735;00000288;4;0;2026-07-07;;175.0;;;;;;2026-07-07;0;
ac1h0726.fac;01900;05;RC;;00007736;00000338;4;0;2026-07-07;;676.24;;;;;;2026-07-07;0;
ac1h0726.fac;01900;02;FA;B;19212102;00000288;2;0;2026-07-07;2026-07-07;175.0;1.0;175.0;0;S;;;;
ac1h0726.fac;00003;02;FA;A;00001308;00000213;2;0;2026-07-08;2026-07-09;169663.6;1510.0;112.36;1;S;86273064837140.0;;;
ac1h0726.fac;00003;02;FA;A;00001309;00000007;2;0;2026-07-08;2026-07-08;1772287.0;1510.0;1173.7;1;S;86273067501032.0;;;
ac1h0726.fac;00003;02;FA;A;00001310;00000025;2;0;2026-07-08;2026-07-08;5479140.7;1510.0;3628.57;1;S;86273071275556.0;;;
ac1h0726.fac;00003;05;RC;;00007944;00000007;4;0;2026-07-08;;900000.0;;;;;;2026-07-08;0;
ac1h0726.fac;01900;02;FA;A;00000248;00000025;2;0;2026-07-08;2026-07-08;6900.0;1.0;6900.0;0;S;;;;
ac1h0726.fac;01900;05;RC;;00001284;00000056;4;0;2026-07-08;;9675.0;;;;;;2026-07-08;0;
ac1h0726.fac;01900;05;RC;;00001288;00000299;4;0;2026-07-08;;220.46;;;;;;2026-07-08;0;
ac1h0726.fac;01900;05;RC;;00001289;00000056;4;0;2026-07-08;;1000.0;;;;;;2026-07-08;0;
ac1h0726.fac;01900;05;RC;;00007945;00000066;4;0;2026-07-08;;331.12;;;;;;2026-07-08;0;
ac1h0726.fac;01900;02;FA;B;19212096;00000119;2;0;2026-07-08;2026-07-08;1113.46;1.0;1113.46;0;S;;;;
ac1h0726.fac;01900;02;FA;B;19212099;00000024;2;0;2026-07-08;2026-07-08;446.9;1.0;446.9;0;S;;;;
ac1h0726.fac;01900;02;FA;B;19212100;00000191;2;0;2026-07-08;2026-07-08;1243.5;1.0;1243.5;0;S;;;;
ac1h0726.fac;01900;05;RC;;00001290;00000160;4;0;2026-07-09;;164.35;;;;;;2026-07-09;0;
ac1h0726.fac;01900;05;RC;;00001295;00000024;4;0;2026-07-10;;446.9;;;;;;2026-07-10;0;
ac1h0726.fac;00003;02;FA;A;00001311;00000005;2;0;2026-07-13;2026-07-13;185130.05;1505.0;123.01;1;S;86283688371561.0;;;
ac1h0726.fac;00003;02;FA;A;00001312;00000004;2;0;2026-07-13;2026-07-13;12476133.95;1505.0;8289.79;1;S;86283694948025.0;;;
ac1h0726.fac;00003;05;RC;;00101079;00000205;4;0;2026-07-13;;15686453.31;;;;;;2026-07-13;0;
ac1h0726.fac;00003;05;RC;;00101080;00000013;4;0;2026-07-13;;1025282.6;;;;;;2026-07-13;0;
ac1h0726.fac;01900;02;FA;A;00000249;00000136;2;0;2026-07-13;2026-07-13;255.35;1.0;255.35;0;S;;;;
ac1h0726.fac;01900;02;FA;A;00000250;00000136;2;0;2026-07-13;2026-07-13;189.35;1.0;189.35;0;S;;;;
ac1h0726.fac;01900;05;RC;;00007946;00000025;4;0;2026-07-13;;6900.0;;;;;;2026-07-13;0;
ac1h0726.fac;01900;02;FA;B;19212103;00000063;2;0;2026-07-13;2026-07-13;3328.97;1.0;3328.97;0;S;;;;
ac1h0726.fac;01900;02;FA;B;19212104;00000132;2;0;2026-07-13;2026-07-13;1137.94;1.0;1137.94;0;S;;;;
ac1h0726.fac;01900;02;FA;B;19212105;00000061;2;0;2026-07-13;2026-07-13;3856.08;1.0;3856.08;0;S;;;;
ac1h0726.fac;01900;02;FA;B;19212106;00000043;2;0;2026-07-13;2026-07-13;1048.37;1.0;1048.37;0;S;;;;
ac1h0726.fac;01900;02;FA;B;19212107;00000337;2;0;2026-07-13;2026-07-13;54.15;1.0;54.15;0;S;;;;
ac1h0726.fac;01900;02;FA;B;19212108;00000056;2;0;2026-07-13;2026-07-13;12027.77;1.0;12027.77;0;S;;;;
ac1h0726.fac;01900;02;FA;B;19212109;00000034;2;0;2026-07-13;2026-07-13;627.09;1.0;627.09;0;S;;;;
ac1h0726.fac;01900;02;FA;B;19212110;00000068;2;0;2026-07-13;2026-07-13;264.33;1.0;264.33;0;S;;;;
ac1h0726.fac;00003;05;RC;;00101083;00000005;4;0;2026-07-14;;270082.92;;;;;;2026-07-14;0;
ac1h0726.fac;01900;05;RC;;00001296;00000142;4;0;2026-07-14;;358.6;;;;;;2026-07-14;0;
ac1h0726.fac;01900;05;RC;;00001299;00000122;4;0;2026-07-14;;459.36;;;;;;2026-07-14;0;
ac1h0726.fac;01900;05;RC;;00007947;00000063;4;0;2026-07-14;;6370.24;;;;;;2026-07-14;0;
ac1h0726.fac;01900;02;FA;B;19212158;00000312;2;0;2026-07-14;2026-07-14;61.81;1.0;61.81;0;S;;;;
ac1h0726.fac;00003;05;RC;;00101086;00000213;4;0;2026-07-15;;169663.6;;;;;;2026-07-15;0;
ac1h0726.fac;01900;05;RC;;00001298;00000322;4;0;2026-07-15;;82.0;;;;;;2026-07-15;0;
ac1h0726.fac;01900;05;RC;;00001307;00000056;4;0;2026-07-15;;1652.0;;;;;;2026-07-15;0;
ac1h0726.fac;00003;05;RC;;00101081;00000026;4;0;2026-07-16;;1260139.39;;;;;;2026-07-16;0;
ac1h0726.fac;01900;02;FA;A;00000252;00000334;2;0;2026-07-16;2026-07-16;138.0;1.0;138.0;0;S;;;;
ac1h0726.fac;01900;05;RC;;00001303;00000221;4;0;2026-07-16;;2229.67;;;;;;2026-07-16;0;
ac1h0726.fac;01900;05;RC;;00007984;00000334;4;0;2026-07-16;;138.0;;;;;;2026-07-16;0;
ac1h0726.fac;00003;02;FA;A;00001313;00000139;2;0;2026-07-17;2026-07-17;9618718.5;1500.0;6412.48;1;S;86294289789728.0;;;
ac1h0726.fac;00003;02;FA;A;00001314;00000004;2;0;2026-07-17;2026-07-17;822918.95;1505.0;546.79;1;S;86294317907545.0;;;
ac1h0726.fac;00003;05;RC;;00007949;00000295;4;0;2026-07-17;;1000000.0;;;;;;2026-07-17;0;
ac1h0726.fac;00003;05;RC;;00101082;00000295;4;0;2026-07-17;;84465.0;;;;;;2026-07-17;0;
ac1h0726.fac;01900;05;RC;;00001297;00000061;4;0;2026-07-17;;13469.55;;;;;;2026-07-17;0;
ac1h0726.fac;01900;05;RC;;00001300;00000224;4;0;2026-07-17;;534.41;;;;;;2026-07-17;0;
ac1h0726.fac;01900;05;RC;;00001301;00000305;4;0;2026-07-17;;193.69;;;;;;2026-07-17;0;
ac1h0726.fac;01900;02;FA;B;19212113;00000224;2;0;2026-07-17;2026-07-17;534.41;1.0;534.41;0;S;;;;
ac1h0726.fac;01900;02;FA;B;19212114;00000066;2;0;2026-07-17;2026-07-17;843.99;1.0;843.99;0;S;;;;
ac1h0726.fac;01900;02;FA;B;19212115;00000305;2;0;2026-07-17;2026-07-17;193.69;1.0;193.69;0;S;;;;
ac1h0726.fac;01900;02;FA;B;19212155;00000350;2;0;2026-07-17;2026-07-17;331.84;1.0;331.84;0;S;;;;
ac1h0726.fac;00003;05;RC;;00101084;00000139;4;0;2026-07-18;;5400000.0;;;;;;2026-07-18;0;
ac1h0726.fac;00003;02;FA;A;00001315;00000295;2;0;2026-07-20;2026-07-20;1973247.6;1500.0;1315.5;1;S;86294662554774.0;;;
ac1h0726.fac;00003;02;FA;A;00001316;00000026;2;0;2026-07-20;2026-07-20;144360.0;1500.0;96.24;1;S;86294663049298.0;;;
ac1h0726.fac;00003;02;FA;A;00001317;00000275;2;0;2026-07-20;2026-07-20;632702.25;1500.0;421.8;1;S;86294674552460.0;;;
ac1h0726.fac;01900;02;FA;A;00000251;00000136;2;0;2026-07-20;2026-07-20;269.62;1.0;269.62;0;S;;;;
ac1h0726.fac;01900;02;FA;A;00000253;00000143;2;0;2026-07-20;2026-07-20;214.0;1.0;214.0;0;S;;;;
ac1h0726.fac;01900;05;RC;;00001399;00000072;4;0;2026-07-20;;126.1;;;;;;2026-07-20;0;
ac1h0726.fac;01900;05;RC;;00007738;00000143;4;0;2026-07-20;;214.0;;;;;;2026-07-20;0;
ac1h0726.fac;01900;02;FA;B;19212111;00000202;2;0;2026-07-20;2026-07-20;129.39;1.0;129.39;0;S;;;;
ac1h0726.fac;01900;02;FA;B;19212116;00000337;2;0;2026-07-20;2026-07-20;1004.69;1.0;1004.69;0;S;;;;
ac1h0726.fac;00003;04;NC;A;00000167;00000014;2;0;2026-07-21;2026-07-21;312720.0;1500.0;208.48;1;S;86294779237815.0;;;
ac1h0726.fac;00003;02;FA;A;00001318;00000014;2;0;2026-07-21;2026-07-21;312720.0;1500.0;208.48;1;S;86294767080668.0;;;
ac1h0726.fac;00003;02;FA;A;00001319;00000014;2;0;2026-07-21;2026-07-21;246120.0;1500.0;164.08;1;S;86294793554800.0;;;
ac1h0726.fac;00003;05;RC;;00101085;00000014;4;0;2026-07-21;;246120.0;;;;;;2026-07-21;0;
ac1h0726.fac;00003;05;RC;;00101087;00000067;4;0;2026-07-21;;1408914.83;;;;;;2026-07-21;0;
ac1h0726.fac;01900;05;RC;;00001304;00000181;4;0;2026-07-21;;611.62;;;;;;2026-07-21;0;
ac1h0726.fac;01900;05;RC;;00001305;00000136;4;0;2026-07-21;;1746.18;;;;;;2026-07-21;0;
ac1h0726.fac;01900;05;RC;;00001306;00000068;4;0;2026-07-21;;2000.0;;;;;;2026-07-21;0;
ac1h0726.fac;01900;05;RC;;00007739;00000348;4;0;2026-07-21;;300.0;;;;;;2026-07-21;0;
ac1h0726.fac;01900;05;RC;;00001314;00000345;4;0;2026-07-22;;161.4;;;;;;2026-07-22;0;
ac1h0726.fac;01900;02;FA;B;19212120;00000043;2;0;2026-07-22;2026-07-22;2832.05;1.0;2832.05;0;S;;;;
ac1h0726.fac;01900;02;FA;B;19212124;00000345;2;0;2026-07-22;2026-07-22;161.4;1.0;161.4;0;S;;;;
ac1h0726.fac;01900;02;FA;B;19212134;00000348;2;0;2026-07-22;2026-07-22;324.8;1.0;324.8;0;S;;;;
ac1h0726.fac;01900;05;RC;;00001291;00000112;4;0;2026-07-23;;1077.66;;;;;;2026-07-23;0;
ac1h0726.fac;01900;05;RC;;00001309;00000312;4;0;2026-07-23;;404.38;;;;;;2026-07-23;0;
ac1h0726.fac;01900;05;RC;;00001311;00000119;4;0;2026-07-23;;1113.46;;;;;;2026-07-23;0;
ac1h0726.fac;01900;05;RC;;00001312;00000181;4;0;2026-07-23;;611.62;;;;;;2026-07-23;0;
ac1h0726.fac;01900;05;RC;;00001316;00000056;4;0;2026-07-23;;2100.0;;;;;;2026-07-23;0;
ac1h0726.fac;01900;02;FA;B;19212121;00000312;2;0;2026-07-23;2026-07-23;847.66;1.0;847.66;0;S;;;;
ac1h0726.fac;01900;02;FA;B;19212137;00000312;2;0;2026-07-23;2026-07-23;56.7;1.0;56.7;0;S;;;;
ac1h0726.fac;00003;02;FA;A;00001320;00000308;2;0;2026-07-24;2026-07-24;1260718.31;1515.0;832.16;1;S;86305242264862.0;;;
ac1h0726.fac;00003;02;FA;A;00001321;00000308;2;0;2026-07-24;2026-07-24;129111.33;1515.0;85.22;1;S;86305271049900.0;;;
ac1h0726.fac;00003;05;RC;;00007950;00000025;4;0;2026-07-24;;7555105.6;;;;;;2026-07-24;0;
ac1h0726.fac;00003;05;RC;;00101088;00000275;4;0;2026-07-24;;632702.25;;;;;;2026-07-24;0;
ac1h0726.fac;00003;05;RC;;00101089;00000308;4;0;2026-07-24;;1260718.31;;;;;;2026-07-24;0;
ac1h0726.fac;00003;05;RC;;00101090;00000295;4;0;2026-07-24;;1232000.0;;;;;;2026-07-24;0;
ac1h0726.fac;00003;05;RC;;00101094;00000308;4;0;2026-07-24;;129111.33;;;;;;2026-07-24;0;
ac1h0726.fac;01900;05;RC;;00001310;00000177;4;0;2026-07-24;;206.45;;;;;;2026-07-24;0;
ac1h0726.fac;01900;05;RC;;00001313;00000252;4;0;2026-07-24;;600.0;;;;;;2026-07-24;0;
ac1h0726.fac;01900;05;RC;;00001317;00000056;4;0;2026-07-24;;705.0;;;;;;2026-07-24;0;
ac1h0726.fac;01900;02;FA;B;19212123;00000177;2;0;2026-07-24;2026-07-24;206.45;1.0;206.45;0;S;;;;
